Name,Website,Phone,Address,Rating,Reviews_Count,State,Location_Name,Latitude,Longitude,Search_Query,URL,Permanently_Closed,Category
Accent,http://accentfitouts.com.au/,,"4 Ainslie Cl, Somersby NSW 2250, Australia",,,NSW,Avoca Beach,-33.4055269,151.2937752,"Office refurbishment service in Avoca Beach, Australia",https://www.google.com/maps/place/Accent/data=!4m7!3m6!1s0x6b0d356fb33fffff:0x224d650a46bd742b!8m2!3d-33.4055269!4d151.2937752!16s%2Fg%2F11vwy40cmz!19sChIJ__8_s281DWsRK3S9RgplTSI?authuser=0&hl=en&rclk=1,No,Office refurbishment service
Anywhere Excavations,https://anywhereexcavations.com.au/,+61423292151,"43 Mount Ettalong Rd, Umina Beach NSW 2257, Australia",5.0,21,NSW,Avoca Beach,-33.5281699,151.3074659,"Excavating contractor in Avoca Beach, Australia",https://www.google.com/maps/place/Anywhere+Excavations/data=!4m7!3m6!1s0x6b72b5f283f47b6f:0x31bf02abc7755ae4!8m2!3d-33.5281699!4d151.3074659!16s%2Fg%2F11nfs_8005!19sChIJb3v0g_K1cmsR5Fp1x6sCvzE?authuser=0&hl=en&rclk=1,No,Excavating contractor
AAAGS Demolition & Excavation,http://www.aaagsdemolition.com.au/,+61401938771,"Gosford NSW 2250, Australia",4.9,59,NSW,Avoca Beach,-33.42502,151.3422194,"Excavating contractor in Avoca Beach, Australia",https://www.google.com/maps/place/AAAGS+Demolition+%26+Excavation/data=!4m7!3m6!1s0x6b0d3550551742d9:0xbfb9f8e35f6e71b6!8m2!3d-33.42502!4d151.3422194!16s%2Fg%2F1td42mzk!19sChIJ2UIXVVA1DWsRtnFuX-P4ub8?authuser=0&hl=en&rclk=1,No,General contractor
Duncan Excavations NSW PTY Ltd.,,+61243621206,"80 Fagans Rd, Lisarow NSW 2250, Australia",4.4,5,NSW,Avoca Beach,-33.384335,151.38468,"Excavating contractor in Avoca Beach, Australia",https://www.google.com/maps/place/Duncan+Excavations+NSW+PTY+Ltd./data=!4m7!3m6!1s0x6b72cba356e5c7d9:0xedc7ea4b6e52a13a!8m2!3d-33.384335!4d151.38468!16s%2Fg%2F1tfjfq5c!19sChIJ2cflVqPLcmsROqFSbkvqx-0?authuser=0&hl=en&rclk=1,No,Excavating contractor
Watermans Excavations Pty Ltd,http://www.watermansexcavations.com.au/,+61438617851,"734 George Downes Dr, Kulnura NSW 2250, Australia",,,NSW,Avoca Beach,-33.2542918,151.2209069,"Excavating contractor in Avoca Beach, Australia",https://www.google.com/maps/place/Watermans+Excavations+Pty+Ltd/data=!4m7!3m6!1s0x6b0d319cb2f3af9f:0xce587e2e12237b5b!8m2!3d-33.2542918!4d151.2209069!16s%2Fg%2F11pb1hj47w!19sChIJn6_zspwxDWsRW3sjEi5-WM4?authuser=0&hl=en&rclk=1,No,Excavating contractor
LLOYD Building Pty LTD,https://lloydconstructions.com.au/,+61422450372,"145 Mccarrs Creek Rd, Church Point NSW 2105, Australia",5.0,1,NSW,Avoca Beach,-33.654408,151.2828517,"Excavating contractor in Avoca Beach, Australia",https://www.google.com/maps/place/LLOYD+Building+Pty+LTD/data=!4m7!3m6!1s0x624dfbcbc1507883:0x55b3903173a35d29!8m2!3d-33.654408!4d151.2828517!16s%2Fg%2F11xt197jpx!19sChIJg3hQwcv7TWIRKV2jczGQs1U?authuser=0&hl=en&rclk=1,No,Construction company
Coastal Sandstone,http://coastalsandstone.com.au/,+61499817199,"10 Meadow Rd, Springfield NSW 2250, Australia",5.0,3,NSW,Avoca Beach,-33.4321246,151.3778071,"Excavating contractor in Avoca Beach, Australia",https://www.google.com/maps/place/Coastal+Sandstone/data=!4m7!3m6!1s0x6b72cb8234763675:0xf47a573f09728fb0!8m2!3d-33.4321246!4d151.3778071!16s%2Fg%2F11z55jrmkl!19sChIJdTZ2NILLcmsRsI9yCT9XevQ?authuser=0&hl=en&rclk=1,No,Excavating contractor
Australian Locating Services Pty Ltd,https://locating.com.au/,+61 1300 761 545,"3 Amy Cl, Wyong NSW 2259, Australia",,,NSW,Avoca Beach,-33.2676216,151.4362971,"Excavating contractor in Avoca Beach, Australia",https://www.google.com/maps/place/Australian+Locating+Services+Pty+Ltd/data=!4m7!3m6!1s0x6b72d19b0168372d:0xd7cd03ea8f72d8bb!8m2!3d-33.2676216!4d151.4362971!16s%2Fg%2F11mlbp1jtv!19sChIJLTdoAZvRcmsRu9hyj-oDzdc?authuser=0&hl=en&rclk=1,No,Excavating contractor
Openshore,https://openshore.com.au/,+61431510767,"27 Gavenlock Rd, Tuggerah NSW 2259, Australia",,,NSW,Avoca Beach,-33.3059099,151.4161937,"Excavating contractor in Avoca Beach, Australia",https://www.google.com/maps/place/Openshore/data=!4m7!3m6!1s0x6b72ce90fbaef72f:0xb61beedc1d4df0d3!8m2!3d-33.3059099!4d151.4161937!16s%2Fg%2F11b7c4f7qt!19sChIJL_eu-5DOcmsR0_BNHdzuG7Y?authuser=0&hl=en&rclk=1,No,Drilling contractor
McNamee Construction,,,"12 Johnson Rd, Tuggerah NSW 2259, Australia",,,NSW,Avoca Beach,-33.2938528,151.418447,"Excavating contractor in Avoca Beach, Australia",https://www.google.com/maps/place/McNamee+Construction/data=!4m7!3m6!1s0x6b72cde3eb9f7f71:0xa0cccf4f579d5d97!8m2!3d-33.2938528!4d151.418447!16s%2Fg%2F11hfs6s8v3!19sChIJcX-f6-PNcmsRl12dV0_PzKA?authuser=0&hl=en&rclk=1,No,Contractor
JBG Projects PTY Limited,,+61413599223,"18 Tapestry Way, Umina Beach NSW 2257, Australia",5.0,5,NSW,Avoca Beach,-33.5323823,151.3010216,"Excavating contractor in Avoca Beach, Australia",https://www.google.com/maps/place/JBG+Projects+PTY+Limited/data=!4m7!3m6!1s0x6b0d4d0ebbd8205f:0xf8499b8bd43a541c!8m2!3d-33.5323823!4d151.3010216!16s%2Fg%2F11y5rqch88!19sChIJXyDYuw5NDWsRHFQ61IubSfg?authuser=0&hl=en&rclk=1,No,Construction company
Versatile Homes Central Coast,https://www.versatilehomes.com.au/?utm_source=google&utm_campaign=GBP,+61414297769,"226 The Esplanade, Umina Beach NSW 2257, Australia",5.0,17,NSW,Avoca Beach,-33.5261002,151.3169853,"Custom home builder in Avoca Beach, Australia",https://www.google.com/maps/place/Versatile+Homes+Central+Coast/data=!4m7!3m6!1s0x8126725fa4bd1fd3:0x1816f84df7086748!8m2!3d-33.5261002!4d151.3169853!16s%2Fg%2F11z1wsz1sd!19sChIJ0x-9pF9yJoERSGcI9034Fhg?authuser=0&hl=en&rclk=1,No,Home builder
Coastline Building,https://www.coastlinebuildings.com.au/,+61405387661,"9 Parklands Cl, Bateau Bay NSW 2261, Australia",5.0,17,NSW,Avoca Beach,-33.3915476,151.4797544,"Custom home builder in Avoca Beach, Australia",https://www.google.com/maps/place/Coastline+Building/data=!4m7!3m6!1s0x637fc0f91c14d8ab:0x7c28b900b38d67ad!8m2!3d-33.3915476!4d151.4797544!16s%2Fg%2F11y1ls2nn6!19sChIJq9gUHPnAf2MRrWeNswC5KHw?authuser=0&hl=en&rclk=1,No,Custom home builder
AAG Constructions,http://www.aagconstructions.com.au/,+61401248083,"80 Plateau Rd, Bilgola Plateau NSW 2107, Australia",4.9,61,NSW,Avoca Beach,-33.6428832,151.3190845,"Custom home builder in Avoca Beach, Australia",https://www.google.com/maps/place/AAG+Constructions/data=!4m7!3m6!1s0x6b12aa9b8f89d377:0x1b195adb62f13210!8m2!3d-33.6428832!4d151.3190845!16s%2Fg%2F11b6g8qg84!19sChIJd9OJj5uqEmsREDLxYttaGRs?authuser=0&hl=en&rclk=1,No,Custom home builder
Clarke Homes,https://www.clarkehomes.com.au/?utm_source=google&utm_medium=organic&utm_campaign=gmb,+61243971551,"229C Main Rd, Toukley NSW 2263, Australia",5.0,2,NSW,Avoca Beach,-33.2640389,151.5402674,"Custom home builder in Avoca Beach, Australia",https://www.google.com/maps/place/Clarke+Homes/data=!4m7!3m6!1s0x82ff4323a13dd557:0xb2a2b5d5e8efbedd!8m2!3d-33.2640389!4d151.5402674!16s%2Fg%2F11svx8q5zj!19sChIJV9U9oSND_4IR3b7v6NW1orI?authuser=0&hl=en&rclk=1,No,Home builder
Ocean Road Building,https://www.oceanroadbuilding.com.au/,+61256576557,"16 Church St, Terrigal NSW 2260, Australia",5.0,9,NSW,Avoca Beach,-33.4476564,151.4436158,"Custom home builder in Avoca Beach, Australia",https://www.google.com/maps/place/Ocean+Road+Building/data=!4m7!3m6!1s0x6b72c97967d6fa43:0x856234735e560a20!8m2!3d-33.4476564!4d151.4436158!16s%2Fg%2F11x6369b42!19sChIJQ_rWZ3nJcmsRIApWXnM0YoU?authuser=0&hl=en&rclk=1,No,Custom home builder
Australian Building & Construction Developments,https://www.abcdbuilder.com.au/?utm_source=local&utm_medium=organic&utm_campaign=gmb&utm_content=website,+61408747714,"17 Nullaburra Rd, Newport NSW 2106, Australia",5.0,7,NSW,Avoca Beach,-33.6549206,151.3170959,"Custom home builder in Avoca Beach, Australia",https://www.google.com/maps/place/Australian+Building+%26+Construction+Developments/data=!4m7!3m6!1s0x6b72ad9a35bf51d3:0xe7fe567bfb1c7eb2!8m2!3d-33.6549206!4d151.3170959!16s%2Fg%2F11ft7dsr72!19sChIJ01G_NZqtcmsRsn4c-3tW_uc?authuser=0&hl=en&rclk=1,No,Home builder
Bennett Construction & Design,https://www.bennettconstructions.com.au/,+61431220485,"113/882 Pacific Hwy, Lisarow NSW 2250, Australia",5.0,1,NSW,Avoca Beach,-33.3835956,151.361823,"Custom home builder in Avoca Beach, Australia",https://www.google.com/maps/place/Bennett+Construction+%26+Design/data=!4m7!3m6!1s0x6b72cd32eb0deba5:0x2c920c53ae421e77!8m2!3d-33.3835956!4d151.361823!16s%2Fg%2F11gwmsgkmx!19sChIJpesN6zLNcmsRdx5CrlMMkiw?authuser=0&hl=en&rclk=1,No,Custom home builder
JNDC - Central Coast Custom Home Builder,https://www.jndc.com.au/,+61413615073,"14 Patanga St, Kincumber NSW 2251, Australia",5.0,6,NSW,Avoca Beach,-33.4770403,151.4003472,"Custom home builder in Avoca Beach, Australia",https://www.google.com/maps/place/JNDC+-+Central+Coast+Custom+Home+Builder/data=!4m7!3m6!1s0x6b72b528ef535bdf:0x7fb62cdd9c1d5035!8m2!3d-33.4770403!4d151.4003472!16s%2Fg%2F11rn73wgrb!19sChIJ31tT7yi1cmsRNVAdnN0stn8?authuser=0&hl=en&rclk=1,No,Custom home builder
B&B Built,,+61421771432,"Woy Woy NSW 2256, Australia",5.0,7,NSW,Avoca Beach,-33.4888942,151.325982,"Custom home builder in Avoca Beach, Australia",https://www.google.com/maps/place/B%26B+Built/data=!4m7!3m6!1s0x6b0d4be76bdc8593:0x730482b184249539!8m2!3d-33.4888942!4d151.325982!16s%2Fg%2F11xfhylj88!19sChIJk4Xca-dLDWsROZUkhLGCBHM?authuser=0&hl=en&rclk=1,No,Custom home builder
Stroud Homes Central Coast,https://www.stroudhomes.com.au/central-coast-builder/,+61485827307,"Unit 8/1 Dulmison Ave, Wyong NSW 2259, Australia",,,NSW,Avoca Beach,-33.2686078,151.4403968,"Custom home builder in Avoca Beach, Australia",https://www.google.com/maps/place/Stroud+Homes+Central+Coast/data=!4m7!3m6!1s0x6b72d11376ae9edd:0xd116404b896c4f74!8m2!3d-33.2686078!4d151.4403968!16s%2Fg%2F11rpzm6jm0!19sChIJ3Z6udhPRcmsRdE9siUtAFtE?authuser=0&hl=en&rclk=1,No,Home builder
B&K Developments NSW,http://www.bkdevelopments.com.au/,+61243844159,"6 Apprentice Dr, Berkeley Vale NSW 2261, Australia",5.0,5,NSW,Avoca Beach,-33.3292051,151.4236783,"Custom home builder in Avoca Beach, Australia",https://www.google.com/maps/place/B%26K+Developments+NSW/data=!4m7!3m6!1s0x6b72cf456e2c36ef:0x4e6423a72ac98b30!8m2!3d-33.3292051!4d151.4236783!16s%2Fg%2F11mb0sjljp!19sChIJ7zYsbkXPcmsRMIvJKqcjZE4?authuser=0&hl=en&rclk=1,No,Custom home builder
Coastal Homes and Pools Pty Ltd,https://www.coastalhomesandpools.com.au/,+61405702504,"384 Glenrock Parade, Tascott NSW 2250, Australia",5.0,10,NSW,Avoca Beach,-33.4496641,151.3198444,"Custom home builder in Avoca Beach, Australia",https://www.google.com/maps/place/Coastal+Homes+and+Pools+Pty+Ltd/data=!4m7!3m6!1s0x6b0d4b725d14611b:0x62a2bb6af3de824c!8m2!3d-33.4496641!4d151.3198444!16s%2Fg%2F11xzfbzrqw!19sChIJG2EUXXJLDWsRTILe82q7omI?authuser=0&hl=en&rclk=1,No,Home builder
CORTINA DESIGN & CONSTRUCTION,https://cortina.com.au/,+61430862194,"Unit 22/14 Polo Ave, Mona Vale NSW 2103, Australia",,,NSW,Avoca Beach,-33.6742835,151.3086046,"Custom home builder in Avoca Beach, Australia",https://www.google.com/maps/place/CORTINA+DESIGN+%26+CONSTRUCTION/data=!4m7!3m6!1s0x6b0d556ae50b99ed:0x7785ac60d91586df!8m2!3d-33.6742835!4d151.3086046!16s%2Fg%2F11zfrr_5bx!19sChIJ7ZkL5WpVDWsR34YV2WCshXc?authuser=0&hl=en&rclk=1,No,Custom home builder
Bluestone Homes Pty Ltd,http://www.bluestonehomes.com.au/,+61299797523,"8/14 Polo Ave, Mona Vale NSW 2103, Australia",5.0,2,NSW,Avoca Beach,-33.6743158,151.3084788,"Custom home builder in Avoca Beach, Australia",https://www.google.com/maps/place/Bluestone+Homes+Pty+Ltd/data=!4m7!3m6!1s0x6b0d54a3e5445913:0x819946947fc6c7e7!8m2!3d-33.6743158!4d151.3084788!16s%2Fg%2F11gdkp32r1!19sChIJE1lE5aNUDWsR58fGf5RGmYE?authuser=0&hl=en&rclk=1,No,Construction company
Coastwide Granny Flats,http://coastwidegrannyflats.com.au/,+61243149014,"58 George St, East Gosford NSW 2250, Australia",5.0,11,NSW,Avoca Beach,-33.4386031,151.3576691,"Custom home builder in Avoca Beach, Australia",https://www.google.com/maps/place/Coastwide+Granny+Flats/data=!4m7!3m6!1s0x6b72b563939dceff:0x3c4344113b9c026f!8m2!3d-33.4386031!4d151.3576691!16s%2Fg%2F11f2dt0jm1!19sChIJ_86dk2O1cmsRbwKcOxFEQzw?authuser=0&hl=en&rclk=1,No,Home builder
Sentinel Custom Homes,http://sentinelhomes.com.au/,+61431247504,"6 Canton Parade, Noraville NSW 2263, Australia",5.0,4,NSW,Avoca Beach,-33.2711093,151.5503085,"Custom home builder in Avoca Beach, Australia",https://www.google.com/maps/place/Sentinel+Custom+Homes/data=!4m7!3m6!1s0x942035b8772774d:0x1e863b8af70cc9a6!8m2!3d-33.2711093!4d151.5503085!16s%2Fg%2F11l1nxzv49!19sChIJTXdyh1sDQgkRpskM94o7hh4?authuser=0&hl=en&rclk=1,No,Home builder
Brazier Building Design,https://www.brazierdevelopments.com.au/,+61420373957,"82 Lowanna Ave, Forresters Beach NSW 2260, Australia",5.0,6,NSW,Avoca Beach,-33.402426,151.469984,"Custom home builder in Avoca Beach, Australia",https://www.google.com/maps/place/Brazier+Building+Design/data=!4m7!3m6!1s0x2efea68442381183:0xa79566812b6e5609!8m2!3d-33.402426!4d151.469984!16s%2Fg%2F11y27bg9d6!19sChIJgxE4QoSm_i4RCVZuK4Fmlac?authuser=0&hl=en&rclk=1,No,Home builder
All Solutions Building Pty Ltd,https://www.allsolutionsbuilding.com.au/,+61243401926,"9 Jeniwa Cl, Kariong NSW 2250, Australia",5.0,10,NSW,Avoca Beach,-33.4438127,151.2950826,"Custom home builder in Avoca Beach, Australia",https://www.google.com/maps/place/All+Solutions+Building+Pty+Ltd/data=!4m7!3m6!1s0x6b0d4aec2dcd75e5:0x6e91d92b2a19e2f1!8m2!3d-33.4438127!4d151.2950826!16s%2Fg%2F12m91912b!19sChIJ5XXNLexKDWsR8eIZKivZkW4?authuser=0&hl=en&rclk=1,No,Home builder
Alba Creations,http://www.albacreations.com.au/,+61497859252,"10/2 Apprentice Dr, Berkeley Vale NSW 2261, Australia",4.7,12,NSW,Avoca Beach,-33.3291211,151.4243509,"Custom home builder in Avoca Beach, Australia",https://www.google.com/maps/place/Alba+Creations/data=!4m7!3m6!1s0x6b72cf394c9d3489:0x659aa875e593e897!8m2!3d-33.3291211!4d151.4243509!16s%2Fg%2F11h_d_7c53!19sChIJiTSdTDnPcmsRl-iT5XWommU?authuser=0&hl=en&rclk=1,No,Home builder
Southern Belle Constructions,http://sb-c.com.au/,+61412400064,"132 Mccarrs Creek Rd, Church Point NSW 2105, Australia",1.0,1,NSW,Avoca Beach,-33.6533171,151.277398,"Custom home builder in Avoca Beach, Australia",https://www.google.com/maps/place/Southern+Belle+Constructions/data=!4m7!3m6!1s0x6b0d539d781f6fe3:0x6c00a51e4c322726!8m2!3d-33.6533171!4d151.277398!16s%2Fg%2F11bbygvg5j!19sChIJ428feJ1TDWsRJicyTB6lAGw?authuser=0&hl=en&rclk=1,No,Custom home builder
D & T Balustrade Systems,https://www.dtbalustrade.com.au/?utm_source=google&utm_medium=organic&utm_campaign=gmb,+61242726488,"Unit 7/20 Doyle Ave, Unanderra NSW 2526, Australia",5.0,13,NSW,Avondale,-34.454624,150.845093,"Contractor in Avondale, Australia",https://www.google.com/maps/place/D+%26+T+Balustrade+Systems/data=!4m7!3m6!1s0x6b1310bf0a88513d:0x8d519cb97cc85fda!8m2!3d-34.454624!4d150.845093!16s%2Fg%2F1vhq3w7m!19sChIJPVGICr8QE2sR2l_IfLmcUY0?authuser=0&hl=en&rclk=1,No,Railing contractor
T.C. AIR & Electric,https://www.tcair.com.au/,+61242229988,"21 Jardine St, Fairy Meadow NSW 2519, Australia",4.6,120,NSW,Avondale,-34.388506,150.896479,"Contractor in Avondale, Australia",https://www.google.com/maps/place/T.C.+AIR+%26+Electric/data=!4m7!3m6!1s0x6b13192fc347de2d:0x4257a80beb12f790!8m2!3d-34.388506!4d150.896479!16s%2Fg%2F1tczqj57!19sChIJLd5Hwy8ZE2sRkPcS6wuoV0I?authuser=0&hl=en&rclk=1,No,Air conditioning contractor
MABUCO Pty Ltd Maintenance and Building Contractors,,+61499622826,"1 Church Rd, Moss Vale NSW 2577, Australia",,,NSW,Avondale,-34.538442,150.390398,"Contractor in Avondale, Australia",https://www.google.com/maps/place/MABUCO+Pty+Ltd+Maintenance+and+Building+Contractors/data=!4m7!3m6!1s0x6b13976754ef867b:0xf70b17cc94eec2f8!8m2!3d-34.538442!4d150.390398!16s%2Fg%2F11byyrz2_2!19sChIJe4bvVGeXE2sR-MLulMwXC_c?authuser=0&hl=en&rclk=1,No,Custom home builder
Demolition wollongong,,+61419860555,"62 Timberi Ave, Dapto NSW 2530, Australia",,,NSW,Avondale,-34.5119198,150.7835183,"Contractor in Avondale, Australia",https://www.google.com/maps/place/Demolition+wollongong/data=!4m7!3m6!1s0x6b13118788278bbf:0xa8363f9dec8806c5!8m2!3d-34.5119198!4d150.7835183!16s%2Fg%2F11np252hy3!19sChIJv4sniIcRE2sRxQaI7J0_Nqg?authuser=0&hl=en&rclk=1,No,Demolition contractor
rodneykeytefencing,http://www.rodneykeytefencing.com/,+61408972003,"80 Woodlands Rd, Woodlands NSW 2575, Australia",5.0,1,NSW,Avondale,-34.4355841,150.3881189,"Contractor in Avondale, Australia",https://www.google.com/maps/place/rodneykeytefencing/data=!4m7!3m6!1s0x6b13bd13ef576e6b:0x14fcdb6d6fd80424!8m2!3d-34.4355841!4d150.3881189!16s%2Fg%2F11fjxh9kwn!19sChIJa25X7xO9E2sRJATYb23b_BQ?authuser=0&hl=en&rclk=1,No,Fence contractor
Riviera Pools,https://www.rivierapools.com.au/?utm_source=google&utm_medium=organic&utm_campaign=gmb,+61 1800 950 501,"8, Unit 12/10 Pioneer Dr, Woonona NSW 2518, Australia",4.6,11,NSW,Avondale,-34.3611573,150.9114144,"Contractor in Avondale, Australia",https://www.google.com/maps/place/Riviera+Pools/data=!4m7!3m6!1s0x6b13199955555555:0x17c36a84c900dc54!8m2!3d-34.3611573!4d150.9114144!16s%2Fg%2F1tfj39ty!19sChIJVVVVVZkZE2sRVNwAyYRqwxc?authuser=0&hl=en&rclk=1,No,Swimming pool contractor
Simmark Southern Highlands,https://www.simmark.com.au/,+61248723880,"77 Kirkham Rd, Bowral NSW 2576, Australia",4.9,69,NSW,Avondale,-34.479878,150.414708,"Contractor in Avondale, Australia",https://www.google.com/maps/place/Simmark+Southern+Highlands/data=!4m7!3m6!1s0x6b13a30e2f3ed8a1:0x94e02b87591f9e97!8m2!3d-34.479878!4d150.414708!16s%2Fg%2F11fy324ycb!19sChIJodg-Lw6jE2sRl54fWYcr4JQ?authuser=0&hl=en&rclk=1,No,Air conditioning contractor
DLW Fencing Wollongong,http://fencingwollongong.com.au/,+61242437535,"Unit 14/124-130 Auburn St, Coniston NSW 2500, Australia",5.0,1,NSW,Avondale,-34.4366863,150.887194,"Contractor in Avondale, Australia",https://www.google.com/maps/place/DLW+Fencing+Wollongong/data=!4m7!3m6!1s0x6b1319c303f34de1:0x1a298b82c3f67fb0!8m2!3d-34.4366863!4d150.887194!16s%2Fg%2F11k_n3c5bq!19sChIJ4U3zA8MZE2sRsH_2w4KLKRo?authuser=0&hl=en&rclk=1,No,Fence contractor
Bluestone Building Group,http://bluestonebuilding.com.au/,+61242321197,"1/12 College Ave, Shellharbour City Centre NSW 2529, Australia",5.0,4,NSW,Avondale,-34.5636337,150.8364504,"Construction company in Avondale, Australia",https://www.google.com/maps/place/Bluestone+Building+Group/data=!4m7!3m6!1s0x6b136d6c4454ed1f:0x1229b12511f93612!8m2!3d-34.5636337!4d150.8364504!16s%2Fg%2F11h7vkbj3j!19sChIJH-1URGxtE2sREjb5ESWxKRI?authuser=0&hl=en&rclk=1,No,Construction company
Purkiss Construction,http://purkissconstruction.com.au/,+61433204827,"5 Neville Ave, Russell Vale NSW 2517, Australia",5.0,2,NSW,Avondale,-34.3569576,150.9036038,"Construction company in Avondale, Australia",https://www.google.com/maps/place/Purkiss+Construction/data=!4m7!3m6!1s0x6b131ee16e8d5a9b:0x131fd8cbe8f9a246!8m2!3d-34.3569576!4d150.9036038!16s%2Fg%2F1hc2fdx95!19sChIJm1qNbuEeE2sRRqL56MvYHxM?authuser=0&hl=en&rclk=1,No,Construction company
Ben Gregory Building,http://www.bengregorybuilding.com.au/,+61402288239,"Albion Park NSW 2527, Australia",5.0,2,NSW,Avondale,-34.5939801,150.7899054,"Construction company in Avondale, Australia",https://www.google.com/maps/place/Ben+Gregory+Building/data=!4m7!3m6!1s0x25e9419fce72675:0xa8ace915602e9051!8m2!3d-34.5939801!4d150.7899054!16s%2Fg%2F11sfcjmmpk!19sChIJdSbn_BmUXgIRUZAuYBXprKg?authuser=0&hl=en&rclk=1,No,Construction company
Southern rendering,,+61402006604,"10 Sylvester Ave, Unanderra NSW 2526, Australia",,,NSW,Avondale,-34.4690658,150.8317789,"Construction company in Avondale, Australia",https://www.google.com/maps/place/Southern+rendering/data=!4m7!3m6!1s0x6b131129bb9724a3:0x9639eeccb89e95b6!8m2!3d-34.4690658!4d150.8317789!16s%2Fg%2F11z9xfscvq!19sChIJoySXuykRE2sRtpWeuMzuOZY?authuser=0&hl=en&rclk=1,No,Construction company
Capital Formwork | Construction,http://www.capitalformwork.com.au/,+61418622532,"42 Lady Penrhyn Dr, Unanderra NSW 2526, Australia",,,NSW,Avondale,-34.4625341,150.8478976,"Construction company in Avondale, Australia",https://www.google.com/maps/place/Capital+Formwork+%7C+Construction/data=!4m7!3m6!1s0x6b13111c1778eaa5:0x7cc55fd5afe41ea2!8m2!3d-34.4625341!4d150.8478976!16s%2Fg%2F11n0zg10wg!19sChIJpep4FxwRE2sRoh7kr9VfxXw?authuser=0&hl=en&rclk=1,No,Construction company
Hutchison Construction Services Pty Ltd,http://www.hutchos.com.au/,+61242560559,"5/3 Hargraves Ave, Albion Park Rail NSW 2527, Australia",5.0,1,NSW,Avondale,-34.5571231,150.7920098,"Construction company in Avondale, Australia",https://www.google.com/maps/place/Hutchison+Construction+Services+Pty+Ltd/data=!4m7!3m6!1s0x6b13131d994d3821:0x8f38c698d825808b!8m2!3d-34.5571231!4d150.7920098!16s%2Fg%2F1pwfx8kqp!19sChIJIThNmR0TE2sRi4Al2JjGOI8?authuser=0&hl=en&rclk=1,No,Dry wall contractor
Highlander Homes,http://highlanderhomes.com.au/,+61410898334,"Ste 4/31a Station St, Bowral NSW 2576, Australia",5.0,1,NSW,Avondale,-34.4790339,150.4162198,"Construction company in Avondale, Australia",https://www.google.com/maps/place/Highlander+Homes/data=!4m7!3m6!1s0x6b1397edf47dad3f:0xb8cab0918877c5c6!8m2!3d-34.4790339!4d150.4162198!16s%2Fg%2F11t53szrb3!19sChIJP6199O2XE2sRxsV3iJGwyrg?authuser=0&hl=en&rclk=1,No,Custom home builder
Merrigang Construction,https://merrigangconstruction.com.au/,+61403361338,"Ste 11A/328-332 Bong Bong St, Bowral NSW 2576, Australia",,,NSW,Avondale,-34.4797414,150.4182712,"Construction company in Avondale, Australia",https://www.google.com/maps/place/Merrigang+Construction/data=!4m7!3m6!1s0x6b13a3967d7223c5:0x6e477ada5a6c525a!8m2!3d-34.4797414!4d150.4182712!16s%2Fg%2F11x0d4_8h8!19sChIJxSNyfZajE2sRWlJsWtp6R24?authuser=0&hl=en&rclk=1,No,Construction company
Bora Developments,http://boradevelopments.com.au/,+61417454177,"106 Pioneer Dr, Flinders NSW 2529, Australia",3.0,2,NSW,Avondale,-34.5750444,150.8347867,"Construction company in Avondale, Australia",https://www.google.com/maps/place/Bora+Developments/data=!4m7!3m6!1s0x6b13130da652a2e7:0xc77ce245589ad1e1!8m2!3d-34.5750444!4d150.8347867!16s%2Fg%2F11cnrgjsc7!19sChIJ56JSpg0TE2sR4dGaWEXifMc?authuser=0&hl=en&rclk=1,No,Custom home builder
Bombo Bulding,,+61417207793,"46 Gipps St, Kiama NSW 2533, Australia",,,NSW,Avondale,-34.6642813,150.8527359,"Construction company in Avondale, Australia",https://www.google.com/maps/place/Bombo+Bulding/data=!4m7!3m6!1s0x2d6694931f9d5bbd:0xb0b307c19342f8ba!8m2!3d-34.6642813!4d150.8527359!16s%2Fg%2F11p6150xxf!19sChIJvVudH5OUZi0RuvhCk8EHs7A?authuser=0&hl=en&rclk=1,No,Construction company
Wattle Court Southern Highlands & Goulburn,http://wattlecourt.com.au/builder/southern-highlands/,+61248683233,"217 Argyle St, Moss Vale NSW 2577, Australia",5.0,104,NSW,Avondale,-34.545803,150.375525,"Home builder in Avondale, Australia",https://www.google.com/maps/place/Wattle+Court+Southern+Highlands+%26+Goulburn/data=!4m7!3m6!1s0x6b1397c6267f8441:0xabda19fbb3040432!8m2!3d-34.545803!4d150.375525!16s%2Fg%2F11y6ck595f!19sChIJQYR_JsaXE2sRMgQEs_sZ2qs?authuser=0&hl=en&rclk=1,No,Home builder
100% Homes,http://100percenthomes.com/,+61447644959,"4 Osborne Parade, Lake Illawarra NSW 2528, Australia",,,NSW,Avondale,-34.5480393,150.8689092,"Home builder in Avondale, Australia",https://www.google.com/maps/place/100%25+Homes/data=!4m7!3m6!1s0x6b13140ee4d40001:0xa206d1350199ba83!8m2!3d-34.5480393!4d150.8689092!16s%2Fg%2F11y435wv94!19sChIJAQDU5A4UE2sRg7qZATXRBqI?authuser=0&hl=en&rclk=1,No,Home builder
